256;1 KB;6;6;6
307;1 KB;6;6;6
368;1 KB;6;6;6
441;1 KB;6;6;6
529;2 KB;6;6;6
634;2 KB;6;6;6
760;2 KB;6;6;6
912;3 KB;6;6;6
1094;4 KB;6;6;6
1312;5 KB;6;6;6
1574;6 KB;6;6;6
1888;7 KB;6;6;6
2265;8 KB;6;6;6
2718;10 KB;6;6;6
3261;12 KB;6;6;6
3913;15 KB;6;6;6
4695;18 KB;6;6;6
5634;22 KB;6;6;6
6760;26 KB;6;6;6
8112;31 KB;6;6;6
9734;38 KB;6;6;6
11680;45 KB;6;6;7
14016;54 KB;6;6;8
16819;65 KB;6;6;9
20182;78 KB;6;6;9
24218;94 KB;6;6;10
29061;113 KB;6;6;10
34873;136 KB;6;6;10
41847;163 KB;6;6;12
50216;196 KB;6;6;13
60259;235 KB;6;6;14
72310;282 KB;6;6;16
86772;338 KB;6;6;19
104126;406 KB;6;6;22
124951;488 KB;6;6;25
149941;585 KB;6;6;27
179929;702 KB;6;6;30
215914;843 KB;6;6;31
259096;1012 KB;6;6;33
310915;1.1 MB;6;6;34
373098;1.4 MB;6;6;36
447717;1.7 MB;6;6;38
537260;2 MB;6;6;41
644712;2.4 MB;6;6;58
773654;2.9 MB;6;6;69
928384;3.5 MB;6;6;89
